fecha,intensidad,ocupacion
2022-09-02 00:01:02.767,11.80851,2.29078
2022-09-02 00:06:03.007,10.41241,1.656934
2022-09-02 00:11:02.740,10.52555,1.591241
2022-09-02 00:16:02.970,9.755474,1.383212
2022-09-02 00:21:02.730,10.33212,1.514598
2022-09-02 00:26:02.990,9.762963,1.325926
2022-09-02 00:31:02.760,8.97037,1.225926
2022-09-02 00:36:02.870,8.809886,1.057034
2022-09-02 00:41:02.753,8.863971,1.073529
2022-09-02 00:46:02.740,7.773723,1.029197
2022-09-02 00:51:02.730,7.062044,0.8065693
2022-09-02 00:56:02.830,6.627737,0.7189781
2022-09-02 01:01:02.763,6.594982,1.351254
2022-09-02 01:06:02.953,6.390977,0.6766917
2022-09-02 01:11:02.803,6.168459,0.6308244
2022-09-02 01:16:02.793,5.903226,0.6917562
2022-09-02 01:21:02.670,5.448029,0.6272401
2022-09-02 01:26:02.820,5.014337,0.5734767
2022-09-02 01:31:02.680,4.982079,0.4265233
2022-09-02 01:36:03.037,4.522388,0.3843284
2022-09-02 01:41:02.773,4.261649,0.4229391
2022-09-02 01:46:02.903,4.075269,0.3297491
2022-09-02 01:51:02.717,3.792115,0.5125448
2022-09-02 01:56:02.887,3.731183,0.5017921
2022-09-02 02:01:02.793,3.30466,0.3763441
2022-09-02 02:06:02.720,3.595668,0.2635379
2022-09-02 02:11:02.950,3.27957,0.2401434
2022-09-02 02:16:02.793,3.014337,0.1792115
2022-09-02 02:21:02.853,3.154122,0.1935484
2022-09-02 02:26:02.800,3.143369,0.6057348
2022-09-02 02:31:02.923,2.899254,0.4216418
2022-09-02 02:36:02.690,2.731183,0.1971326
2022-09-02 02:41:02.770,2.659498,0.2150538
2022-09-02 02:46:02.697,2.483871,0.1397849
2022-09-02 02:51:02.713,2.46595,0.1362007
2022-09-02 02:56:02.790,2.387097,0.09318996
2022-09-02 03:01:02.837,2.216607,0.1046931
2022-09-02 03:06:02.960,2.003584,0.07168459
2022-09-02 03:11:02.723,2.0681,0.1577061
2022-09-02 03:16:02.933,2.078358,0.1716418
2022-09-02 03:21:02.790,2.215054,0.2831541
2022-09-02 03:26:02.803,2.100358,0.1935484
2022-09-02 03:31:02.723,2.150538,0.08602151
2022-09-02 03:36:02.880,2.00361,0.0902527
2022-09-02 03:41:02.770,2.222222,0.3046595
2022-09-02 03:46:02.943,2.204301,0.3870968
2022-09-02 03:51:02.813,2.247312,0.2222222
2022-09-02 03:56:02.980,2.168459,0.1612903
2022-09-02 04:01:02.757,1.903226,0.09318996
2022-09-02 04:06:03.083,2.064516,0.3620072
2022-09-02 04:11:02.743,1.921642,0.1529851
2022-09-02 04:16:02.800,2.824373,0.3691756
2022-09-02 04:21:02.700,2.261649,0.2759857
2022-09-02 04:26:02.937,2.548507,0.1380597
2022-09-02 04:31:02.670,2.444444,0.2258064
2022-09-02 04:36:02.787,2.65704,0.4368231
2022-09-02 04:41:02.790,2.802867,0.2939068
2022-09-02 04:46:02.770,2.684588,0.3225806
2022-09-02 04:51:02.693,2.312727,0.1163636
2022-09-02 04:56:02.740,2.541818,0.1163636
2022-09-02 05:01:02.687,2.694546,0.1490909
2022-09-02 05:06:02.860,2.781818,0.2509091
2022-09-02 05:11:02.657,2.989091,0.2181818
2022-09-02 05:16:02.943,3.362007,0.3333333
2022-09-02 05:21:02.710,3.784946,0.3691756
2022-09-02 05:26:02.873,3.670251,0.3584229
2022-09-02 05:31:02.740,3.916967,0.465704
2022-09-02 05:36:02.860,4.555555,0.4265233
2022-09-02 05:41:02.773,5.223881,0.4850746
2022-09-02 05:46:02.880,5.754513,0.7906137
2022-09-02 05:51:02.720,6.111111,0.7598566
2022-09-02 05:56:02.973,5.996416,0.7383512
2022-09-02 06:01:02.800,6.565836,1.145908
2022-09-02 06:06:03.073,6.526882,0.9103943
2022-09-02 06:11:02.670,7.526119,1.324627
2022-09-02 06:16:02.913,8.604982,1.323843
2022-09-02 06:21:02.770,10.02867,1.512545
2022-09-02 06:26:03.027,10.59787,1.661922
2022-09-02 06:31:02.717,12.16726,2.160142
2022-09-02 06:36:02.880,15.17794,2.52669
2022-09-02 06:41:02.820,16.82079,3.043011
2022-09-02 06:46:02.840,18.90681,3.616488
2022-09-02 06:51:02.803,20.14607,3.625468
2022-09-02 06:56:02.870,19.07194,3.363309
2022-09-02 07:01:02.747,18.28369,3.379433
2022-09-02 07:06:02.923,17.39852,3.376384
2022-09-02 07:11:02.713,19.18794,3.755319
2022-09-02 07:16:02.980,21.16786,4.2
2022-09-02 07:21:02.800,23.21986,4.379433
2022-09-02 07:26:02.963,23.85916,4.62324
2022-09-02 07:31:02.743,25.55282,5.190141
2022-09-02 07:36:02.770,27.47872,5.897163
2022-09-02 07:41:02.803,29.82624,6.464539
2022-09-02 07:46:03.447,31.85409,7.430605
2022-09-02 07:51:02.737,33.12857,8.3
2022-09-02 07:56:02.850,32.62897,8.233215
2022-09-02 08:01:02.777,31.84912,7.792983
2022-09-02 08:06:02.880,29.5159,7.254417
2022-09-02 08:11:02.750,28.61053,7.014035
2022-09-02 08:16:02.817,28.11228,6.691228
2022-09-02 08:21:02.697,28.03521,6.535211
2022-09-02 08:26:02.883,27.87018,6.589474
2022-09-02 08:31:02.740,27.85211,6.880282
2022-09-02 08:36:03.100,28.7007,6.855634
2022-09-02 08:41:02.760,29.86572,7.381626
2022-09-02 08:46:02.973,30.83803,8.017606
2022-09-02 08:51:02.730,31.87279,7.692579
2022-09-02 08:56:03.083,31.54007,8.372823
2022-09-02 09:01:02.810,29.12681,8.76087
2022-09-02 09:06:03.247,27.97931,8.303449
2022-09-02 09:11:02.680,28.41379,8.641379
2022-09-02 09:16:02.717,27.26882,7.9319
2022-09-02 09:21:02.837,26.66552,8.07931
2022-09-02 09:26:02.813,27.7128,8.214533
2022-09-02 09:31:02.750,26.08042,7.304196
2022-09-02 09:36:02.990,25.83273,7.632727
2022-09-02 09:41:02.730,26.43007,7.646853
2022-09-02 09:46:02.900,26.80282,6.820423
2022-09-02 09:51:02.700,26.23693,6.898955
2022-09-02 09:56:03.090,25.81882,7.557491
2022-09-02 10:01:02.757,24.60976,7.463415
2022-09-02 10:06:02.920,23.72474,6.641115
2022-09-02 10:11:02.777,23.97909,6.74216
2022-09-02 10:16:02.910,24.84211,6.701755
2022-09-02 10:21:02.787,24.61324,6.449477
2022-09-02 10:26:02.900,25.80986,6.433099
2022-09-02 10:31:02.760,25.01399,6.506993
2022-09-02 10:36:03.010,25.73333,8.182456
2022-09-02 10:41:02.710,25.85714,8.25784
2022-09-02 10:46:03.063,26.73551,8.536232
2022-09-02 10:51:02.773,26.32517,8.381119
2022-09-02 10:56:02.903,26.88235,7.435986
2022-09-02 11:01:02.910,26.34138,8.003448
2022-09-02 11:06:02.933,27.15172,8.789655
2022-09-02 11:11:02.757,27.47931,8.937931
2022-09-02 11:16:02.843,28.33681,8.666667
2022-09-02 11:21:02.907,28.32414,8.224138
2022-09-02 11:26:02.823,28.28966,8.417241
2022-09-02 11:31:02.773,28.33448,8.265517
2022-09-02 11:36:03.510,28.82699,8.813148
2022-09-02 11:41:02.700,28.12803,9.266436
2022-09-02 11:46:02.853,29.86159,9.294118
2022-09-02 11:51:02.747,29.2699,9.429066
2022-09-02 11:56:03.020,29.42561,9.567474
2022-09-02 12:01:02.707,29.02076,9.788927
2022-09-02 12:06:02.933,30.46528,9.21875
2022-09-02 12:11:02.747,27.97482,8.039568
2022-09-02 12:16:02.980,29.9964,8.330935
2022-09-02 12:21:02.777,30.13495,9.242214
2022-09-02 12:26:02.860,30.23875,9.906574
2022-09-02 12:31:02.760,29.94245,10.05396
2022-09-02 12:36:02.930,30.3564,10.42561
2022-09-02 12:41:02.737,30.391,9.020761
2022-09-02 12:46:02.797,29.87457,8.299651
2022-09-02 12:51:02.790,30.34948,8.806229
2022-09-02 12:56:02.847,30.32734,9.133094
2022-09-02 13:01:02.803,30.45517,9.841379
2022-09-02 13:06:02.963,30.84483,9.682758
2022-09-02 13:11:02.757,31.52759,9.703448
2022-09-02 13:16:02.843,31.6875,9.572917
2022-09-02 13:21:02.707,32.12069,9.841379
2022-09-02 13:26:02.857,31.9931,10.41035
2022-09-02 13:31:02.767,32.10381,9.577855
2022-09-02 13:36:02.993,32.13103,9.562069
2022-09-02 13:41:02.833,33.78397,9.829268
2022-09-02 13:46:02.820,34.2421,9.929825
2022-09-02 13:51:02.743,34.85417,10.20486
2022-09-02 13:56:02.827,34.4982,10.80866
2022-09-02 14:01:02.817,34.62153,11.56597
2022-09-02 14:06:02.877,34.82639,11.20486
2022-09-02 14:11:02.823,38.48611,12.99653
2022-09-02 14:16:02.867,39.32518,12.7028
2022-09-02 14:21:02.760,39.02083,13.01042
2022-09-02 14:26:02.823,39.43554,14.43554
2022-09-02 14:31:02.780,38.9338,13.55401
2022-09-02 14:36:02.937,37.39024,13.20906
2022-09-02 14:41:02.753,38.70732,12.81185
2022-09-02 14:46:02.897,37.86666,12.11228
2022-09-02 14:51:02.747,36.6413,12.48188
2022-09-02 14:56:02.857,35.98258,11.05923
2022-09-02 15:01:02.790,35.23103,11.21035
2022-09-02 15:06:02.730,35.41724,10.46207
2022-09-02 15:11:02.823,35.50173,10.37716
2022-09-02 15:16:02.687,37.85714,11.2892
2022-09-02 15:21:02.737,37.13194,11.86111
2022-09-02 15:26:02.917,34.5,12.10417
2022-09-02 15:31:02.830,33.48432,10.92683
2022-09-02 15:36:03.007,30.4375,9.375
2022-09-02 15:41:02.727,28.87153,7.638889
2022-09-02 15:46:02.960,27.55273,6.701818
2022-09-02 15:51:02.800,25.37455,6.461818
2022-09-02 15:56:02.950,23.70139,6.065972
2022-09-02 16:01:02.763,22.89236,5.934028
2022-09-02 16:06:02.853,21.90625,6.892361
2022-09-02 16:11:02.760,21.32639,6.833333
2022-09-02 16:16:02.927,21.05556,6.267361
