fecha,intensidad,ocupacion
2021-11-10 00:01:02.943,6.848591,0.8239437
2021-11-10 00:06:03.063,5.338028,0.6021127
2021-11-10 00:11:02.850,5.862676,0.5669014
2021-11-10 00:16:03.120,5.883803,0.5246479
2021-11-10 00:21:02.913,5.165493,0.6091549
2021-11-10 00:26:03.040,5.172535,0.5140845
2021-11-10 00:31:02.993,5.140845,0.4647887
2021-11-10 00:36:02.933,4.366197,0.3204225
2021-11-10 00:41:02.857,4.348591,0.3309859
2021-11-10 00:46:03.030,3.538732,0.221831
2021-11-10 00:51:03.013,3.242958,0.2147887
2021-11-10 00:56:03.050,2.978873,0.1795775
2021-11-10 01:01:02.897,2.461268,0.1126761
2021-11-10 01:06:02.837,2.514085,0.09859155
2021-11-10 01:11:02.863,2.492958,0.1161972
2021-11-10 01:16:03.173,2.309859,0.1091549
2021-11-10 01:21:02.887,1.887324,0.1161972
2021-11-10 01:26:03.383,1.873239,0.07746479
2021-11-10 01:31:02.880,1.78169,0.3415493
2021-11-10 01:36:03.063,1.838028,0.1091549
2021-11-10 01:41:02.890,1.645833,0.1041667
2021-11-10 01:46:03.107,1.368056,0.08680555
2021-11-10 01:51:02.857,1.423611,0.0625
2021-11-10 01:56:03.000,1.368056,0.07638889
2021-11-10 02:01:02.940,1.326389,0.02777778
2021-11-10 02:06:03.010,1.135417,0.04166667
2021-11-10 02:11:03.030,1.402778,0.09722222
2021-11-10 02:16:02.933,1.333333,0.07291666
2021-11-10 02:21:03.070,1.114583,0.03125
2021-11-10 02:26:03.093,1.09375,0.03819444
2021-11-10 02:31:02.923,1.149306,0.04861111
2021-11-10 02:36:02.817,0.8506944,0.02430556
2021-11-10 02:41:02.977,0.993007,0.01748252
2021-11-10 02:46:02.940,1.153846,0.03496503
2021-11-10 02:51:03.047,1.062937,0.02797203
2021-11-10 02:56:02.993,1.101399,0.03146853
2021-11-10 03:01:02.893,1.129371,0.02447552
2021-11-10 03:06:03.133,0.993007,0.04195804
2021-11-10 03:11:02.843,1.041958,0.03496503
2021-11-10 03:16:03.167,0.9475524,0.03146853
2021-11-10 03:21:02.853,0.8951049,0.02097902
2021-11-10 03:26:03.063,0.979021,0.01748252
2021-11-10 03:31:02.920,1.055944,0.06993007
2021-11-10 03:36:03.003,1.087413,0.05944056
2021-11-10 03:41:02.873,1.309028,0.07291666
2021-11-10 03:46:03.060,0.9652778,0.2916667
2021-11-10 03:51:02.873,0.9548611,0.05902778
2021-11-10 03:56:03.093,1.055556,0.1909722
2021-11-10 04:01:02.923,0.9270833,0.03819444
2021-11-10 04:06:02.937,1.149306,0.1006944
2021-11-10 04:11:02.850,1.163194,0.05902778
2021-11-10 04:16:03.020,1.277778,0.1944444
2021-11-10 04:21:02.873,1.184028,0.03472222
2021-11-10 04:26:02.993,1.173611,0.1736111
