fecha,intensidad,ocupacion
2021-01-15 00:01:07.823,1.825,0.22
2021-01-15 00:06:13.553,1.609137,0.2690355
2021-01-15 00:11:06.317,1.517413,0.4278607
2021-01-15 00:16:03.720,1.542289,0.318408
2021-01-15 00:21:03.770,1.258706,0.2587065
2021-01-15 00:26:03.567,1.079602,0.1840796
2021-01-15 00:34:00.537,1.004975,0.2189055
2021-01-15 00:36:03.507,0.9154229,0.1890547
2021-01-15 00:41:03.587,0.8535354,0.1060606
2021-01-15 00:46:03.570,0.9900498,0.06467662
2021-01-15 00:51:03.633,0.8258706,0.1940299
2021-01-15 00:56:03.813,0.7562189,0.1393035
2021-01-15 01:01:04.767,0.8109453,0.1094527
2021-01-15 01:06:03.857,0.6865672,0.08955224
2021-01-15 01:11:03.937,0.6865672,0.1442786
2021-01-15 01:16:05.670,0.7263682,0.1641791
2021-01-15 01:21:03.560,0.8258706,0.2139304
2021-01-15 01:26:03.330,0.6965174,0.2089552
2021-01-15 01:31:04.953,0.7114428,0.1243781
2021-01-15 01:36:03.747,0.6865672,0.1741294
2021-01-15 01:41:03.620,0.7860696,0.2189055
2021-01-15 01:46:03.617,0.6567164,0.1044776
2021-01-15 01:51:03.383,0.5920398,0.1144279
2021-01-15 01:56:03.610,0.6666667,0.1094527
2021-01-15 02:01:07.877,0.7512438,0.1343284
2021-01-15 02:06:03.497,0.7761194,0.2686567
2021-01-15 02:11:03.387,0.7810946,0.2338308
2021-01-15 02:16:03.367,0.8159204,0.2139304
2021-01-15 02:21:03.443,0.8208955,0.2736318
2021-01-15 02:26:03.533,0.6766169,0.2437811
2021-01-15 02:31:03.923,0.7860696,0.3283582
2021-01-15 02:36:04.813,0.6766169,0.2238806
2021-01-15 02:41:03.953,0.8606965,0.2686567
2021-01-15 02:46:03.770,1.024876,0.4527363
2021-01-15 02:51:03.973,0.7711443,0.2338308
2021-01-15 02:56:03.653,0.721393,0.2587065
2021-01-15 03:01:03.903,0.8159204,0.2537313
2021-01-15 03:06:03.443,0.7014925,0.2437811
2021-01-15 03:11:03.583,0.7064677,0.1144279
2021-01-15 03:16:03.317,0.7810946,0.1691542
2021-01-15 03:21:03.677,0.6069652,0.1293532
2021-01-15 03:26:03.823,0.9004975,0.119403
2021-01-15 03:31:03.493,0.7562189,0.06965174
2021-01-15 03:36:03.497,0.880597,0.1741294
2021-01-15 03:41:03.590,1.064677,0.2587065
2021-01-15 03:46:03.317,0.9004975,0.2487562
2021-01-15 03:51:03.863,1.069652,0.3134328
2021-01-15 03:56:03.543,0.8855721,0.3880597
2021-01-15 04:01:06.793,0.9701493,0.238806
2021-01-15 04:06:03.710,0.9054726,0.2089552
2021-01-15 04:11:06.510,1.054726,0.3084577
2021-01-15 04:16:04.080,1.094527,0.2338308
2021-01-15 04:21:03.690,1.233831,0.2736318
2021-01-15 04:26:03.277,1.208955,0.2885572
2021-01-15 04:31:04.840,1.094527,0.159204
2021-01-15 04:36:03.803,1.169154,0.2636816
2021-01-15 04:41:04.960,1.492537,0.3084577
2021-01-15 04:46:03.580,1.666667,0.4477612
2021-01-15 04:51:04.753,1.741294,0.3781095
2021-01-15 04:56:03.350,1.641791,0.5074627
2021-01-15 05:01:07.240,1.542289,0.4527363
2021-01-15 05:06:03.617,1.711443,0.2835821
2021-01-15 05:11:03.337,1.78607,0.4328358
