fecha,intensidad,ocupacion
2022-02-20 00:01:03.117,6.282609,0.7934783
2022-02-20 00:06:03.060,11.26354,1.740072
2022-02-20 00:11:02.997,11.46931,1.765343
2022-02-20 00:16:03.117,11.53069,1.693141
2022-02-20 00:21:02.970,11.213,1.819495
2022-02-20 00:26:03.290,11.03971,1.794224
2022-02-20 00:31:03.050,10.54513,1.472924
2022-02-20 00:36:03.087,9.718411,1.33574
2022-02-20 00:41:03.077,9.707582,1.3213
2022-02-20 00:46:03.260,9.32852,1.209386
2022-02-20 00:51:03.120,8.931408,1.227437
2022-02-20 00:56:03.033,8.833935,1.140794
2022-02-20 01:01:02.697,8.33213,1.104693
2022-02-20 01:06:03.107,7.693141,1.487365
2022-02-20 01:11:03.007,7.375451,0.8700361
2022-02-20 01:16:03.283,7.375451,0.8411552
2022-02-20 01:21:02.987,6.978339,0.8158845
2022-02-20 01:26:03.213,6.729242,0.6931408
2022-02-20 01:31:02.973,6.415163,0.6823105
2022-02-20 01:36:03.020,6.274368,0.9458483
2022-02-20 01:41:02.993,5.895307,0.6462094
2022-02-20 01:46:03.220,5.736462,0.5451264
2022-02-20 01:51:03.080,5.599278,0.6498195
2022-02-20 01:56:03.307,4.978339,0.465704
2022-02-20 02:01:03.097,5.267148,0.5415162
2022-02-20 02:06:03.070,5.386281,0.5054151
2022-02-20 02:11:03.307,4.65343,0.4476534
2022-02-20 02:16:03.157,4.794224,0.3826715
2022-02-20 02:21:03.290,4.949459,0.5559567
2022-02-20 02:26:02.927,4.570397,0.4259928
2022-02-20 02:31:02.997,4.509025,0.3862816
2022-02-20 02:36:02.960,4.281589,0.4151624
2022-02-20 02:41:03.117,4.158845,0.3501805
2022-02-20 02:46:02.963,4.472924,0.4115523
2022-02-20 02:51:03.017,4.357401,0.4187725
2022-02-20 02:56:03.197,4.364621,0.4693141
2022-02-20 03:01:03.007,4.281589,0.4187725
2022-02-20 03:06:03.047,3.949459,0.3104693
2022-02-20 03:11:02.977,3.967509,0.3032491
2022-02-20 03:16:03.240,4.241877,0.3826715
2022-02-20 03:21:02.957,3.942238,0.3646209
2022-02-20 03:26:03.237,3.563177,0.2924188
2022-02-20 03:31:02.970,3.267148,0.2527076
2022-02-20 03:36:03.130,3.162455,0.2093863
2022-02-20 03:41:02.993,3.187726,0.2238267
2022-02-20 03:46:03.163,3.245487,0.2238267
2022-02-20 03:51:03.100,2.906137,0.1732852
2022-02-20 03:56:03.160,3.00722,0.299639
2022-02-20 04:01:03.020,2.978339,0.3682311
2022-02-20 04:06:03.163,2.624549,0.2238267
2022-02-20 04:11:03.000,2.783393,0.2021661
2022-02-20 04:16:03.260,2.6787,0.1805054
2022-02-20 04:21:03.027,2.833935,0.2274368
2022-02-20 04:26:03.193,2.920578,0.3501805
2022-02-20 04:31:03.077,3.039711,0.2418773
2022-02-20 04:36:03.213,2.566787,0.133574
2022-02-20 04:41:03.013,2.722022,0.1552346
2022-02-20 04:46:03.087,3.021661,0.1696751
2022-02-20 04:51:03.077,2.714802,0.3790614
2022-02-20 04:56:03.317,3.057762,0.2599278
2022-02-20 05:01:02.973,2.620939,0.2454874
2022-02-20 05:06:03.287,2.693141,0.2057762
2022-02-20 05:11:02.990,2.877256,0.1805054
2022-02-20 05:16:03.183,2.884476,0.2743682
2022-02-20 05:21:02.980,2.945848,0.4259928
2022-02-20 05:26:03.160,2.98917,0.2490975
2022-02-20 05:31:03.057,3.494585,0.3140794
2022-02-20 05:36:03.090,3.389892,0.3032491
2022-02-20 05:41:02.973,3.465704,0.3104693
2022-02-20 05:46:03.140,3.66426,0.267148
2022-02-20 05:51:03.223,3.707581,0.2599278
2022-02-20 05:56:03.267,3.501805,0.33213
2022-02-20 06:01:02.940,4.299639,0.3285199
2022-02-20 06:06:03.280,4.539855,0.4057971
2022-02-20 06:11:03.067,4.097826,0.2934783
2022-02-20 06:16:03.277,4.641304,0.4057971
2022-02-20 06:21:02.967,4.856617,0.5625
2022-02-20 06:26:03.330,5.099265,0.5257353
2022-02-20 06:31:03.030,5.213235,0.5551471
2022-02-20 06:36:03.287,6.120438,0.7408759
2022-02-20 06:41:03.007,6.562044,0.7956204
2022-02-20 06:46:03.203,6.974452,1.080292
2022-02-20 06:51:03.020,7.627737,1.281022
2022-02-20 06:56:03.240,7.321168,1.350365
2022-02-20 07:01:03.007,7.399281,1.133093
2022-02-20 07:06:03.353,8.570397,1.220217
2022-02-20 07:11:03.040,9.487272,1.585455
2022-02-20 07:16:03.183,10.14801,1.729242
2022-02-20 07:21:03.030,10.8777,1.852518
2022-02-20 07:26:03.227,11.35252,2.125899
2022-02-20 07:31:03.040,11.4,2.112727
2022-02-20 07:36:03.267,11.42754,2.083333
2022-02-20 07:41:03.007,10.91071,1.814286
2022-02-20 07:46:03.613,10.85357,1.878571
2022-02-20 07:51:03.133,10.08214,1.864286
2022-02-20 07:56:03.333,8.510715,1.960714
2022-02-20 08:01:03.040,7.689286,1.725
2022-02-20 08:06:03.330,8.064285,1.903571
2022-02-20 08:11:03.050,7.469534,2.146953
2022-02-20 08:16:03.090,7.927798,2.776173
2022-02-20 08:21:02.980,6.963099,3.797048
2022-02-20 08:26:03.257,6.107011,3.538745
2022-02-20 08:31:03.083,6.257353,4.4375
2022-02-20 08:36:03.297,7.226277,4.883212
2022-02-20 08:41:03.010,8.978261,5.213768
2022-02-20 08:46:03.427,8.721014,5.23913
2022-02-20 08:51:03.087,8.98917,7.202166
2022-02-20 08:56:03.307,5.963504,7.20073
2022-02-20 09:01:03.037,5.656934,6.620438
2022-02-20 09:06:03.427,6.300366,7.131868
2022-02-20 09:11:03.120,6.442029,7.242754
2022-02-20 09:16:03.257,7.872727,7.309091
2022-02-20 09:21:03.040,8.531136,7.608058
2022-02-20 09:26:03.060,9.736263,10.01832
2022-02-20 09:31:03.080,9.698182,9.952727
2022-02-20 09:36:03.313,10.69708,9.025547
2022-02-20 09:41:03.100,12.14022,8.922509
2022-02-20 09:46:03.160,12.44944,6.670412
2022-02-20 09:51:03.040,12.2,6.3
2022-02-20 09:56:03.493,12.67829,8.647286
2022-02-20 10:01:03.030,15.0229,5.225191
2022-02-20 10:06:03.167,14.34848,4.859848
2022-02-20 10:11:02.990,13.96604,7.524529
2022-02-20 10:16:03.070,13.28518,8.066667
2022-02-20 10:21:03.000,13.72593,10.52593
2022-02-20 10:26:03.167,13.78889,9.544444
2022-02-20 10:31:03.020,15.0037,10.4
2022-02-20 10:36:03.230,15.57721,10.20588
2022-02-20 10:41:03.070,17.17153,9.514599
2022-02-20 10:46:03.290,16.93091,8.690909
2022-02-20 10:51:03.027,17.96364,8.56
2022-02-20 10:56:03.307,17.97454,7.094545
2022-02-20 11:01:03.550,17.1295,7.370503
2022-02-20 11:06:03.263,17.88129,7.410072
2022-02-20 11:11:03.000,17.73118,6.964158
2022-02-20 11:16:03.243,18.51273,9.127273
2022-02-20 11:21:03.077,19.68929,9.714286
2022-02-20 11:26:03.170,20.69675,7.552347
2022-02-20 11:31:03.013,20.48214,8.125
2022-02-20 11:36:03.253,20.93214,7.578571
2022-02-20 11:41:02.990,20.05,7.682143
2022-02-20 11:46:03.350,20.28929,7.714286
2022-02-20 11:51:03.037,19.75362,6.880435
2022-02-20 11:56:03.227,20.69565,6.300725
2022-02-20 12:01:03.033,19.60507,5.938406
2022-02-20 12:06:03.270,19.69643,6.4
2022-02-20 12:11:03.220,19.85357,6.628572
2022-02-20 12:16:03.157,19.95668,5.184115
2022-02-20 12:21:03.007,21.39785,6.139785
2022-02-20 12:26:03.200,21.20357,6.285714
2022-02-20 12:31:02.960,20.10714,5.975
2022-02-20 12:36:03.320,21,6.560714
2022-02-20 12:41:03.010,20.45,6.332143
2022-02-20 12:46:03.243,21.42143,6.782143
2022-02-20 12:51:03.027,21.44643,6.225
2022-02-20 12:56:03.247,21.94286,6.332143
2022-02-20 13:01:02.987,21.32143,5.564286
2022-02-20 13:06:03.180,21.65357,6.278572
2022-02-20 13:11:03.117,22.7,6.957143
2022-02-20 13:16:03.130,21.65714,6.714286
2022-02-20 13:21:02.937,22.9,6.478571
2022-02-20 13:26:03.170,24.00357,6.910714
