fecha,intensidad,ocupacion
2022-03-20 00:01:03.010,7.067138,0.9187279
2022-03-20 00:06:02.973,12.94773,2.45993
2022-03-20 00:11:02.940,13.16725,2.439024
2022-03-20 00:16:02.920,12.74216,1.947735
2022-03-20 00:21:03.027,12.74564,2.045296
2022-03-20 00:26:03.007,12.62369,2.055749
2022-03-20 00:31:03.083,11.90941,1.902439
2022-03-20 00:36:02.997,11.37631,1.74216
2022-03-20 00:41:02.920,11.32056,1.672474
2022-03-20 00:46:03.040,10.15679,1.285714
2022-03-20 00:51:03.020,10.36585,1.480836
2022-03-20 00:56:03.100,10.70035,1.425087
2022-03-20 01:01:02.920,9.857142,1.379791
2022-03-20 01:06:03.053,9.12892,1.303136
2022-03-20 01:11:02.980,9.013937,1.222996
2022-03-20 01:16:03.020,8.390244,1.04878
2022-03-20 01:21:02.890,8.414634,0.9825784
2022-03-20 01:26:02.880,7.397213,0.8501742
2022-03-20 01:31:02.923,7.261324,1
2022-03-20 01:36:03.170,7.400697,1.261324
2022-03-20 01:41:02.987,6.623693,0.8745645
2022-03-20 01:46:02.897,6.602787,0.9372822
2022-03-20 01:51:02.970,6.912892,0.912892
2022-03-20 01:56:02.970,6.121951,0.7073171
2022-03-20 02:01:02.983,5.912892,0.71777
2022-03-20 02:06:02.910,6.146341,0.8013937
2022-03-20 02:11:03.067,6.163763,0.7038327
2022-03-20 02:16:02.940,5.724739,0.7142857
2022-03-20 02:21:03.070,5.634146,0.8432056
2022-03-20 02:26:02.993,5.452961,0.6271777
2022-03-20 02:31:03.040,5.264808,0.4285714
2022-03-20 02:36:02.900,4.843205,0.5296167
2022-03-20 02:41:03.043,4.662021,0.3797909
2022-03-20 02:46:03.023,5.069686,0.5749129
2022-03-20 02:51:03.107,4.721254,0.5714286
2022-03-20 02:56:03.013,4.358885,0.3554007
2022-03-20 03:01:03.040,4.205575,0.3972125
2022-03-20 03:06:02.960,4.236934,0.3414634
2022-03-20 03:11:02.933,4.585366,0.4843206
2022-03-20 03:16:03.070,4.45993,0.4390244
2022-03-20 03:21:02.943,4.181185,0.3832753
2022-03-20 03:26:02.990,3.989547,0.3449477
2022-03-20 03:31:03.007,4.006968,0.3623693
2022-03-20 03:36:02.983,3.958188,0.4285714
2022-03-20 03:41:03.037,4.501742,0.6097561
2022-03-20 03:46:02.953,3.878049,0.3066202
2022-03-20 03:51:02.960,3.452962,0.2926829
2022-03-20 03:56:02.873,3.630662,0.4947735
2022-03-20 04:01:03.047,3.529617,0.2891986
2022-03-20 04:06:02.870,3.195122,0.2055749
2022-03-20 04:11:02.943,3.390244,0.4529617
2022-03-20 04:16:02.943,3.320558,0.2264808
