fecha,intensidad,ocupacion
2021-10-08 00:01:03.010,13.11189,2.262238
2021-10-08 00:06:02.950,9.017483,1.164336
2021-10-08 00:11:02.823,8.608392,1.097902
2021-10-08 00:16:02.913,8.923077,1.325175
2021-10-08 00:21:02.820,8.870629,1.255245
2021-10-08 00:26:02.900,8.587413,1.125874
2021-10-08 00:31:02.900,8.122377,1.052448
2021-10-08 00:36:02.933,7.56993,0.993007
2021-10-08 00:41:02.923,7.468532,0.972028
2021-10-08 00:46:03.047,6.632867,0.8881119
2021-10-08 00:51:03.030,6.479021,0.6468531
2021-10-08 00:56:02.763,6.118881,0.6188811
2021-10-08 01:01:02.817,5.793706,0.5874126
2021-10-08 01:06:02.960,5.367133,0.5104895
2021-10-08 01:11:02.787,4.70979,0.534965
2021-10-08 01:16:02.950,4.734266,0.4685315
2021-10-08 01:21:02.893,5.045455,0.4965035
2021-10-08 01:26:03.090,4.545455,0.4160839
2021-10-08 01:31:02.857,4.129371,0.3216783
2021-10-08 01:36:02.833,3.751748,0.4300699
2021-10-08 01:41:02.830,3.454545,0.3006993
2021-10-08 01:46:03.030,3.702797,0.3916084
2021-10-08 01:51:02.807,3.587413,0.3006993
2021-10-08 01:56:03.230,3.115385,0.3181818
2021-10-08 02:01:02.940,3.167832,0.2692308
2021-10-08 02:06:03.080,3,0.2027972
2021-10-08 02:11:03.083,3.164336,0.3216783
2021-10-08 02:16:02.933,2.783217,0.1398601
2021-10-08 02:21:03.147,2.884615,0.1713287
2021-10-08 02:26:02.820,2.660839,0.1573427
2021-10-08 02:31:02.840,2.188811,0.1258741
2021-10-08 02:36:02.853,2.223776,0.1538462
2021-10-08 02:41:03.000,2.027972,0.1083916
2021-10-08 02:46:02.960,2.017483,0.1293706
2021-10-08 02:51:02.893,2.237762,0.1118881
2021-10-08 02:56:02.980,1.933566,0.1083916
2021-10-08 03:01:02.853,2.052448,0.1223776
2021-10-08 03:06:02.900,1.758741,0.07342657
2021-10-08 03:11:02.920,1.91958,0.09090909
2021-10-08 03:16:03.007,1.898601,0.1223776
2021-10-08 03:21:03.023,2.08042,0.08041958
2021-10-08 03:26:02.630,2.160839,0.1188811
2021-10-08 03:31:02.840,1.776224,0.1013986
2021-10-08 03:36:02.903,2.034965,0.1083916
2021-10-08 03:41:02.837,1.926573,0.1538462
2021-10-08 03:46:02.897,1.926573,0.4510489
2021-10-08 03:51:02.847,1.916084,0.4265734
2021-10-08 03:56:02.977,1.982517,0.2412587
2021-10-08 04:01:02.927,1.905594,0.1363636
2021-10-08 04:06:03.180,2,0.08741259
2021-10-08 04:11:02.857,2.146853,0.1433566
2021-10-08 04:16:03.013,2.08042,0.1608392
2021-10-08 04:21:02.840,1.902098,0.0979021
2021-10-08 04:26:02.970,2.06993,0.1048951
2021-10-08 04:31:02.867,1.891608,0.08041958
2021-10-08 04:36:03.147,1.853147,0.3741259
2021-10-08 04:41:02.867,2.132867,0.2272727
2021-10-08 04:46:02.870,2.153846,0.1258741
2021-10-08 04:51:02.867,2.286713,0.1643357
2021-10-08 04:56:03.097,2.5,0.1713287
2021-10-08 05:01:02.860,2.405594,0.1993007
2021-10-08 05:06:02.943,2.604895,0.2062937
2021-10-08 05:11:02.880,2.856643,0.2237762
2021-10-08 05:16:02.883,3.146853,0.3916084
2021-10-08 05:21:02.867,3.174825,0.2797203
2021-10-08 05:26:02.923,3.339161,0.3181818
2021-10-08 05:31:02.910,3.958042,0.3916084
2021-10-08 05:36:02.927,4.381119,0.4020979
2021-10-08 05:41:02.890,4.91958,0.6678322
2021-10-08 05:46:03.080,5.297203,0.6678322
2021-10-08 05:51:02.867,5.384615,0.7062937
2021-10-08 05:56:02.920,5.762238,0.7447553
2021-10-08 06:01:02.830,6.055944,0.6468531
2021-10-08 06:06:03.073,6.140351,0.7403509
2021-10-08 06:11:02.843,7.37193,0.9543859
2021-10-08 06:16:03.007,8,1.161404
2021-10-08 06:21:02.887,9.503496,1.388112
2021-10-08 06:26:02.957,9.839161,1.590909
2021-10-08 06:31:02.933,11.85614,2.049123
2021-10-08 06:36:02.850,13.32518,2.342657
2021-10-08 06:41:02.880,16.67483,3
2021-10-08 06:46:03.010,18.91958,3.545455
2021-10-08 06:51:02.913,19.74126,3.604895
2021-10-08 06:56:02.913,20.65965,3.694737
2021-10-08 07:01:02.947,20.40702,3.652632
2021-10-08 07:06:02.967,22.6807,4.263158
2021-10-08 07:11:02.850,25.46975,4.661922
2021-10-08 07:16:03.013,28.56429,5.932143
2021-10-08 07:21:02.907,32.47687,7.099644
2021-10-08 07:26:03.027,34.49825,8.003509
2021-10-08 07:31:02.900,37.13334,9.677193
2021-10-08 07:36:02.830,40.13287,10.8007
2021-10-08 07:41:02.923,41.8386,12.0807
2021-10-08 07:46:03.040,44.7193,12.96842
2021-10-08 07:51:02.917,47.16491,12.89825
2021-10-08 07:56:03.003,47.40351,13.95088
2021-10-08 08:01:02.867,47.05965,14.35789
2021-10-08 08:06:02.990,45.78322,13.71678
2021-10-08 08:11:02.843,43.74113,12.5
2021-10-08 08:16:02.863,42.94982,12.63441
2021-10-08 08:21:02.973,42.51773,12.45035
2021-10-08 08:26:03.057,41.41958,12.22028
2021-10-08 08:31:02.890,40.63636,12.4965
2021-10-08 08:36:02.977,40.37063,12.10489
2021-10-08 08:41:02.940,40.05245,12.34615
2021-10-08 08:46:03.153,41.33566,12.74126
2021-10-08 08:51:02.807,40.73426,12.24825
2021-10-08 08:56:03.150,38.03846,12.11539
2021-10-08 09:01:02.860,37.98602,11.57343
2021-10-08 09:06:03.013,36.75874,10.54545
2021-10-08 09:11:02.883,36.58392,10.75175
2021-10-08 09:16:02.973,35.54196,12.5035
2021-10-08 09:21:02.843,34.39161,12.45455
2021-10-08 09:26:03.330,34.16783,11.7972
2021-10-08 09:31:02.900,33.55674,11.81915
2021-10-08 09:36:03.033,32.00709,11.79787
2021-10-08 09:41:02.933,33.15248,10.62411
2021-10-08 09:46:03.003,33.06738,10.32979
2021-10-08 09:51:02.893,34.8694,10.62313
2021-10-08 09:56:03.023,34,10.33955
2021-10-08 10:01:02.897,33.10821,9.548508
2021-10-08 10:06:03.193,32.89552,8.529851
2021-10-08 10:11:02.923,31.43382,8.419118
2021-10-08 10:16:03.037,31.79371,8.451049
2021-10-08 10:21:02.920,31.62238,8.395105
2021-10-08 10:26:03.060,31.39161,8.944056
2021-10-08 10:31:02.930,31.71678,9.020979
2021-10-08 10:36:03.207,32.65385,8.923077
2021-10-08 10:41:02.927,32.60638,8.684397
2021-10-08 10:46:03.027,32.7766,8.297873
2021-10-08 10:51:02.937,33.57092,8.79078
2021-10-08 10:56:02.997,33.84752,9.326241
2021-10-08 11:01:02.953,33.78322,9.216784
2021-10-08 11:06:03.123,33.2937,10.68182
2021-10-08 11:11:02.923,32.83566,10.32168
2021-10-08 11:16:03.030,32.02797,10.61189
2021-10-08 11:21:02.913,33.99645,9.680851
2021-10-08 11:26:02.947,34.6383,9.960993
2021-10-08 11:31:03.070,34.60839,9.444056
2021-10-08 11:36:03.050,34.42657,9.482517
2021-10-08 11:41:03.047,34.51049,9.583916
2021-10-08 11:46:03.017,35.00699,9.702797
2021-10-08 11:51:02.920,35.86364,9.835665
2021-10-08 11:56:02.970,35.05944,9.447553
2021-10-08 12:01:02.930,35.65957,9.730496
2021-10-08 12:06:03.043,35.24126,10.03846
2021-10-08 12:11:02.953,35.02797,9.506993
2021-10-08 12:16:03.023,34.69231,9.479021
2021-10-08 12:21:02.957,35.90909,9.986014
2021-10-08 12:26:03.000,35.66434,10.23427
2021-10-08 12:31:02.937,35.26241,10.79078
2021-10-08 12:36:03.003,35.84752,11.24823
2021-10-08 12:41:02.920,36.35106,10.93972
2021-10-08 12:46:03.093,36.43972,10.20922
2021-10-08 12:51:02.970,36.94326,10.73759
2021-10-08 12:56:03.050,36.4078,10.26596
2021-10-08 13:01:02.923,36.39716,10.52837
2021-10-08 13:06:03.063,37.69503,10.0922
2021-10-08 13:11:02.907,38.49291,11.03546
2021-10-08 13:16:03.127,38.56028,10.70213
2021-10-08 13:21:02.917,40.04964,11.55674
2021-10-08 13:26:03.153,40.99291,12.65957
2021-10-08 13:31:02.887,39.59575,11.25887
2021-10-08 13:36:02.943,40.10638,11.96099
2021-10-08 13:41:02.913,41.13475,12.70922
2021-10-08 13:46:02.960,41.82624,12.33333
2021-10-08 13:51:02.963,42.03901,12.69504
2021-10-08 13:56:03.017,42.29433,12.65957
2021-10-08 14:01:02.930,41.80851,12.7695
2021-10-08 14:06:03.367,43.04255,13.04255
2021-10-08 14:11:02.973,45.8007,15.12587
2021-10-08 14:16:03.033,47.50699,17.75874
2021-10-08 14:21:02.883,46.38542,17.83333
2021-10-08 14:26:02.997,47.26389,19.28125
2021-10-08 14:31:02.920,45.88194,18.67361
2021-10-08 14:36:03.063,44.46528,18.40972
2021-10-08 14:41:02.910,46.83099,19.53169
2021-10-08 14:46:03.030,45.96479,18.80634
2021-10-08 14:51:02.903,44.63889,19.71875
2021-10-08 14:56:02.990,44.47917,19.6875
2021-10-08 15:01:02.947,44.51748,18.99301
2021-10-08 15:06:03.110,44.47552,18.72378
2021-10-08 15:11:02.917,43.86014,18.8986
2021-10-08 15:16:02.960,45.21678,19.91259
2021-10-08 15:21:02.880,44.35106,19.18794
2021-10-08 15:26:03.033,43.84752,19.52482
2021-10-08 15:31:02.907,43.16667,17.37234
2021-10-08 15:36:02.980,40.35461,17.22695
2021-10-08 15:41:02.987,40.6773,15.30851
2021-10-08 15:46:02.977,38.58511,14.35106
2021-10-08 15:51:03.010,38.88652,12.70922
2021-10-08 15:56:03.013,36.49645,10.96099
2021-10-08 16:01:02.920,35.84752,10.65248
2021-10-08 16:06:03.053,35.85106,10.34397
2021-10-08 16:11:02.920,33.53546,9.70922
2021-10-08 16:16:02.907,34.90425,8.975178
2021-10-08 16:21:02.867,33.6844,8.294326
2021-10-08 16:26:02.977,32.92308,8.332168
2021-10-08 16:31:02.953,33.21329,8.164335
2021-10-08 16:36:02.980,31.5,8.006993
2021-10-08 16:41:03.000,31.04545,8.479021
2021-10-08 16:46:02.983,32.87762,8.601398
2021-10-08 16:51:02.873,33.35664,8.587413
2021-10-08 16:56:03.067,33.46503,8.171329
2021-10-08 17:01:03.060,33.53846,8.374125
2021-10-08 17:06:03.083,33.11888,8.527972
2021-10-08 17:11:02.990,32.93706,8.034965
2021-10-08 17:16:02.970,34.45804,9.727273
2021-10-08 17:21:02.953,35.94056,10.12937
2021-10-08 17:26:03.110,35.06993,9.692307
2021-10-08 17:31:02.983,34.58741,9.783216
2021-10-08 17:36:02.950,35.22028,9.447553
2021-10-08 17:41:02.950,34.82518,9.835665
2021-10-08 17:46:03.003,35.93357,9.625875
2021-10-08 17:51:02.900,36.26224,9.678322
2021-10-08 17:56:02.917,35.2937,9.506993
2021-10-08 18:01:02.887,35.08741,9.573426
2021-10-08 18:06:03.067,34.81818,10.02448
2021-10-08 18:11:02.967,35.71329,10.37413
2021-10-08 18:16:03.017,34.98264,10.29861
2021-10-08 18:21:02.943,36.36806,10.32292
2021-10-08 18:26:02.927,35.25347,10.21528
2021-10-08 18:31:02.863,34.53497,10.03496
2021-10-08 18:36:02.910,35.87413,10.13986
2021-10-08 18:41:03.240,34.68182,10.51748
2021-10-08 18:46:03.083,34.24825,11.21329
2021-10-08 18:51:02.947,35.17606,11.24296
2021-10-08 18:56:02.913,36.3169,12.03169
2021-10-08 19:01:02.837,35.2993,11.92606
2021-10-08 19:06:03.040,34.85563,11.19718
2021-10-08 19:11:02.877,35.73592,11.31338
2021-10-08 19:16:02.983,35.71479,10.87324
2021-10-08 19:21:02.897,36.42308,10.91958
2021-10-08 19:26:03.080,36.06993,12.3986
2021-10-08 19:31:02.950,35.2063,12.47203
2021-10-08 19:36:02.940,35.49301,11.43357
2021-10-08 19:41:02.890,36.87413,10.79021
2021-10-08 19:46:03.293,35.58392,10.97203
2021-10-08 19:51:02.870,37.44056,11.31818
2021-10-08 19:56:02.957,38.35664,11.10489
2021-10-08 20:01:02.920,36.84965,10.26573
2021-10-08 20:06:02.940,37.08741,10.42657
2021-10-08 20:11:02.983,36.96853,10.37063
2021-10-08 20:16:03.083,37.34965,10.58392
2021-10-08 20:21:02.897,38.02448,10.37063
2021-10-08 20:26:02.863,38.95804,10.73427
2021-10-08 20:31:02.880,38.32518,10.58042
2021-10-08 20:36:02.910,37.83217,10.37413
2021-10-08 20:41:02.937,38.50699,10.58741
2021-10-08 20:46:02.900,37.84965,10.11189
2021-10-08 20:51:02.970,36.50699,10.07692
2021-10-08 20:56:03.080,36.91259,10.01049
2021-10-08 21:01:02.990,35.83217,9.332168
2021-10-08 21:06:02.983,35.51398,9.045455
2021-10-08 21:11:02.913,34.85664,8.91958
2021-10-08 21:16:03.003,34.04546,8.122377
2021-10-08 21:21:02.973,33.3042,7.846154
2021-10-08 21:26:03.103,32.62587,7.783217
2021-10-08 21:31:02.860,32.0035,7.409091
2021-10-08 21:36:02.867,29.39161,6.692307
2021-10-08 21:41:02.950,28.52098,6.213287
2021-10-08 21:46:02.960,26.87762,5.937063
2021-10-08 21:51:03.043,24.68881,5.43007
2021-10-08 21:56:02.943,24.06993,5.426573
2021-10-08 22:01:02.950,23.1993,4.65035
2021-10-08 22:06:03.030,22.67133,4.604895
2021-10-08 22:11:02.950,22.75439,4.750877
2021-10-08 22:16:03.250,22.14035,4.308772
2021-10-08 22:21:02.980,22,4.203509
2021-10-08 22:26:02.880,20.88502,3.919861
2021-10-08 22:31:02.993,19.01045,3.425087
2021-10-08 22:36:02.980,17.87108,3.550523
2021-10-08 22:41:02.930,16.89895,3.163763
2021-10-08 22:46:02.953,17.16783,3.468531
2021-10-08 22:51:03.017,15.96167,3.034843
2021-10-08 22:56:03.077,16.18815,3.184669
2021-10-08 23:01:02.963,16.32867,3.143357
2021-10-08 23:06:03.003,16.36713,3.234266
2021-10-08 23:11:02.907,15.5122,2.815331
2021-10-08 23:16:02.960,14.60627,2.672474
2021-10-08 23:21:02.920,14.38328,2.592335
2021-10-08 23:26:02.923,14.08362,2.466899
2021-10-08 23:31:02.987,13.83624,2.278746
2021-10-08 23:36:03.007,12.74913,2.097561
2021-10-08 23:41:02.940,13.01742,2.355401
2021-10-08 23:46:03.007,13.70979,2.465035
2021-10-08 23:51:02.913,13.16783,2.283217
2021-10-08 23:56:03.023,13.56993,2.346154
