fecha,intensidad,ocupacion
2022-06-18 00:01:02.960,14.10662,2.683824
2022-06-18 00:06:03.497,12.81919,3.350554
2022-06-18 00:11:02.757,12.61993,2.077491
2022-06-18 00:16:03.500,13.48709,2.073801
2022-06-18 00:21:02.800,12.84502,2.066421
2022-06-18 00:26:03.517,12.83764,2.00738
2022-06-18 00:31:02.840,12.15498,1.822878
2022-06-18 00:36:03.530,12.29151,2.044281
2022-06-18 00:41:02.837,12.31365,2.077491
2022-06-18 00:46:03.500,12.1845,2.118081
2022-06-18 00:51:02.857,12.27675,1.815498
2022-06-18 00:56:03.527,12.35424,1.730627
2022-06-18 01:01:02.803,12.08856,1.756458
2022-06-18 01:06:03.383,12.91882,1.97417
2022-06-18 01:11:02.807,12.15867,1.797048
2022-06-18 01:16:03.437,11.42804,1.675277
2022-06-18 01:21:02.820,11.54613,1.892989
2022-06-18 01:26:03.460,10.47602,1.575646
2022-06-18 01:31:02.760,9.760148,1.439114
2022-06-18 01:36:03.547,8.922509,1.166052
2022-06-18 01:41:02.767,8.95572,1.298893
2022-06-18 01:46:03.517,8.066421,0.9077491
2022-06-18 01:51:02.763,7.826568,1.02583
2022-06-18 01:56:03.487,7.354244,0.9225093
2022-06-18 02:01:02.777,6.734317,1.247232
2022-06-18 02:06:03.417,6.678967,0.7933579
2022-06-18 02:11:03.037,6.726937,0.7712177
2022-06-18 02:16:03.513,6.369004,0.7232472
2022-06-18 02:21:02.963,6.419476,0.7902622
2022-06-18 02:26:03.513,6.314607,0.6479401
2022-06-18 02:31:02.970,5.913857,0.6254682
2022-06-18 02:36:03.347,5.460674,0.6329588
2022-06-18 02:41:02.903,4.996254,0.4794008
2022-06-18 02:46:03.420,5.157303,0.6516854
2022-06-18 02:51:02.900,4.483146,0.5280899
2022-06-18 02:56:03.477,5.404494,0.5318352
2022-06-18 03:01:03.027,4.387454,0.4649447
2022-06-18 03:06:03.460,4.306273,0.4428044
2022-06-18 03:11:02.850,4.667897,0.398524
2022-06-18 03:16:03.433,4.140222,0.3357933
2022-06-18 03:21:02.867,4.307116,0.3071161
2022-06-18 03:26:03.547,4.093633,0.340824
2022-06-18 03:31:02.867,3.891386,0.2696629
2022-06-18 03:36:03.610,4.367041,0.411985
2022-06-18 03:41:02.820,3.738007,0.3579336
2022-06-18 03:46:03.593,3.793358,0.2878229
2022-06-18 03:51:02.807,3.686347,0.2619926
2022-06-18 03:56:03.547,3.693727,0.2619926
2022-06-18 04:01:02.800,3.549815,0.2767528
2022-06-18 04:06:03.493,3.413284,0.298893
2022-06-18 04:11:02.790,3.583026,0.3099631
2022-06-18 04:16:03.487,3.405904,0.2767528
2022-06-18 04:21:02.830,3.538745,0.3505535
2022-06-18 04:26:03.463,3.461255,0.3321033
2022-06-18 04:31:02.783,3.339483,0.2324723
2022-06-18 04:36:03.397,3.394834,0.2398524
2022-06-18 04:41:02.823,3.712177,0.4206642
2022-06-18 04:46:03.583,3.926199,0.4833948
