fecha,intensidad,ocupacion
2021-11-29 00:01:03.227,5.720848,0.5865724
2021-11-29 00:06:03.497,6.978571,0.8035714
2021-11-29 00:11:03.420,6.810714,0.6571429
2021-11-29 00:16:03.647,6.232143,0.5535714
2021-11-29 00:21:03.500,6.128572,0.5035715
2021-11-29 00:26:03.607,5.635714,0.4821429
2021-11-29 00:31:03.563,5.164286,0.3464286
2021-11-29 00:36:03.747,4.364286,0.4178571
2021-11-29 00:41:03.573,4.457143,0.425
2021-11-29 00:46:03.817,4.532143,0.5714286
2021-11-29 00:51:03.570,4.367857,0.2714286
2021-11-29 00:56:03.680,4.55,0.275
2021-11-29 01:01:03.487,4.164286,0.275
2021-11-29 01:06:03.523,3.592857,0.2464286
2021-11-29 01:11:03.130,3.846429,0.2607143
2021-11-29 01:16:03.450,3.607143,0.15
2021-11-29 01:21:03.447,3,0.1392857
2021-11-29 01:26:03.600,3.153571,0.1785714
2021-11-29 01:31:03.487,2.807143,0.08928572
2021-11-29 01:36:03.560,2.982143,0.1571429
2021-11-29 01:41:03.517,3.089286,0.1285714
2021-11-29 01:46:03.547,2.657143,0.08928572
2021-11-29 01:51:03.470,2.657143,0.08214286
2021-11-29 01:56:03.587,2.367857,0.075
2021-11-29 02:01:03.533,2.342857,0.06785715
2021-11-29 02:06:03.507,2.321429,0.06785715
2021-11-29 02:11:03.743,2.403571,0.1
2021-11-29 02:16:03.573,2.217857,0.06071429
2021-11-29 02:21:03.687,2.203571,0.06785715
2021-11-29 02:26:03.447,2.235714,0.06428572
2021-11-29 02:31:03.500,2.185714,0.1214286
2021-11-29 02:36:03.407,1.535714,0.7071428
2021-11-29 02:41:03.603,1.353571,0.7678571
2021-11-29 02:46:03.537,1.703571,0.7642857
2021-11-29 02:51:03.503,1.128571,0.8214286
2021-11-29 02:56:03.690,1.314286,0.7678571
2021-11-29 03:01:03.440,1.207143,0.7321429
2021-11-29 03:06:03.583,1.089286,0.7464285
