fecha,intensidad,ocupacion
2022-02-26 00:01:03.807,9.785965,1.350877
2022-02-26 00:06:02.900,10.6383,1.507092
2022-02-26 00:11:03.710,10.50355,1.489362
2022-02-26 00:16:02.950,10.63121,1.365248
2022-02-26 00:21:03.697,10.20922,1.595745
2022-02-26 00:26:02.930,10.17731,1.404255
2022-02-26 00:31:03.727,9.507092,1.407801
2022-02-26 00:36:02.913,9.234042,1.205674
2022-02-26 00:41:03.633,9.219858,1.187943
2022-02-26 00:46:03.047,8.117022,0.9042553
2022-02-26 00:51:03.670,8.223404,1.106383
2022-02-26 00:56:03.063,7.535461,1.113475
2022-02-26 01:01:03.667,7.265957,1.01773
2022-02-26 01:06:02.840,7.730496,1.092199
2022-02-26 01:11:03.717,7.092198,0.9539007
2022-02-26 01:16:02.907,6.542553,0.7269503
2022-02-26 01:21:03.780,6.333333,1.148936
2022-02-26 01:26:02.893,6.031915,0.7659575
2022-02-26 01:31:03.687,5.787234,0.606383
2022-02-26 01:36:02.970,5.482269,0.7375886
2022-02-26 01:41:03.660,5.322695,0.5460993
2022-02-26 01:46:03.037,4.989362,0.5283688
2022-02-26 01:51:03.740,4.868794,0.4574468
2022-02-26 01:56:03.000,4.695035,0.4007092
2022-02-26 02:01:03.703,4.429078,0.3652482
2022-02-26 02:06:02.993,4.72695,0.7234042
2022-02-26 02:11:03.773,4.712766,0.5070922
2022-02-26 02:16:03.003,4.617021,0.3758865
2022-02-26 02:21:03.900,4.258865,0.3049645
2022-02-26 02:26:03.113,4.22695,0.3723404
2022-02-26 02:31:03.823,3.734043,0.3262411
2022-02-26 02:36:02.853,4.148936,0.4432624
2022-02-26 02:41:03.737,3.939716,0.393617
2022-02-26 02:46:02.910,3.567669,0.5
2022-02-26 02:51:03.787,3.429719,0.2208835
2022-02-26 02:56:03.033,3.507092,0.2234043
2022-02-26 03:01:03.823,3.375886,0.2234043
2022-02-26 03:06:03.003,3.237589,0.1914894
2022-02-26 03:11:03.787,3.333333,0.2056738
2022-02-26 03:16:03.000,3.287234,0.1950355
2022-02-26 03:21:03.703,3.280142,0.1737589
2022-02-26 03:26:02.930,2.971631,0.3297872
2022-02-26 03:31:03.803,3.124114,0.2304965
2022-02-26 03:36:03.020,2.897163,0.1631206
2022-02-26 03:41:03.687,3.347518,0.535461
2022-02-26 03:46:02.943,2.77305,0.3439716
2022-02-26 03:51:03.837,2.673759,0.1241135
2022-02-26 03:56:02.907,2.641844,0.2092199
2022-02-26 04:01:03.720,2.939716,0.177305
2022-02-26 04:06:02.840,2.886525,0.4326241
2022-02-26 04:11:03.717,2.85461,0.1666667
2022-02-26 04:16:02.940,2.72695,0.1560284
2022-02-26 04:21:03.757,2.680851,0.3120568
2022-02-26 04:26:02.980,2.890071,0.1737589
2022-02-26 04:31:03.770,2.769504,0.1702128
2022-02-26 04:36:02.950,2.5,0.3262411
2022-02-26 04:41:03.737,2.847518,0.1843972
2022-02-26 04:46:02.950,2.882979,0.1595745
2022-02-26 04:51:03.703,2.542553,0.1985816
2022-02-26 04:56:02.987,2.780142,0.2163121
2022-02-26 05:01:03.757,2.751773,0.1666667
2022-02-26 05:06:03.010,2.833333,0.3085106
2022-02-26 05:11:03.757,3.035461,0.287234
2022-02-26 05:16:02.860,3.035461,0.2163121
2022-02-26 05:21:03.690,2.946809,0.3368794
2022-02-26 05:26:02.927,3.176259,0.205036
2022-02-26 05:31:03.730,3.273381,0.381295
2022-02-26 05:36:02.957,3.593525,0.2517986
2022-02-26 05:41:03.703,3.953237,0.4244604
2022-02-26 05:46:02.960,3.920863,0.4388489
2022-02-26 05:51:03.717,3.895684,0.4208633
2022-02-26 05:56:03.017,4.291367,0.4820144
2022-02-26 06:01:03.697,4.407942,0.3610108
2022-02-26 06:06:02.930,4.306859,0.4404332
2022-02-26 06:11:03.730,4.523466,0.4259928
2022-02-26 06:16:02.963,4.703971,0.5884476
2022-02-26 06:21:03.720,4.985714,0.525
2022-02-26 06:26:03.053,4.835125,0.530466
2022-02-26 06:31:03.693,5.117021,0.8652482
2022-02-26 06:36:02.947,5.858156,0.8085107
2022-02-26 06:41:03.693,6.088653,0.6347518
2022-02-26 06:46:03.020,6.35461,0.9929078
2022-02-26 06:51:03.703,6.507042,0.8485916
2022-02-26 06:56:02.920,6.351064,0.7553192
2022-02-26 07:01:03.790,6.407802,0.9078014
2022-02-26 07:06:02.983,6.067376,0.7517731
2022-02-26 07:11:03.730,6.812057,0.9007092
2022-02-26 07:16:03.210,7.007092,0.9787234
2022-02-26 07:21:03.700,7.434164,0.9572954
2022-02-26 07:26:02.940,7.911032,1.135231
2022-02-26 07:31:03.720,8.308511,1.074468
2022-02-26 07:36:02.883,8.943061,1.395018
2022-02-26 07:41:03.663,9.444839,1.508897
2022-02-26 07:46:02.977,9.679715,1.47331
2022-02-26 07:51:03.767,9.921708,1.548043
2022-02-26 07:56:02.997,9.562278,1.245552
2022-02-26 08:01:03.703,8.540925,1.227758
2022-02-26 08:06:02.820,8.804964,1.421986
2022-02-26 08:11:03.767,9.039007,1.556738
2022-02-26 08:16:03.273,9.726951,1.762411
2022-02-26 08:21:03.700,10.37943,2.48227
2022-02-26 08:26:02.957,10.24113,2.514184
2022-02-26 08:31:03.770,10.43416,2.174377
2022-02-26 08:36:02.973,10.97865,2.370107
2022-02-26 08:41:03.863,12.02491,2.619217
2022-02-26 08:46:02.987,12.24199,3.042705
2022-02-26 08:51:03.857,12.83274,3.099644
2022-02-26 08:56:02.900,12.48763,2.646643
2022-02-26 09:01:03.677,12.27562,2.763251
2022-02-26 09:06:03.613,12.84099,2.805654
2022-02-26 09:11:03.637,13.0636,2.696113
2022-02-26 09:16:03.507,13.4735,2.904594
2022-02-26 09:21:03.703,13.39576,3.190813
2022-02-26 09:26:03.587,14.13428,3.053004
2022-02-26 09:31:03.717,14.31915,3.255319
2022-02-26 09:36:03.603,15.14184,3.195035
2022-02-26 09:41:03.693,15.82624,3.382979
2022-02-26 09:46:03.750,16.37589,3.51773
2022-02-26 09:51:03.767,17.45196,4.096086
2022-02-26 09:56:03.610,17.88256,3.953737
2022-02-26 10:01:03.730,16.75089,3.765125
2022-02-26 10:06:03.920,18.09964,4.355872
2022-02-26 10:11:03.707,16.72401,3.835125
2022-02-26 10:16:03.627,18.17376,4.035461
2022-02-26 10:21:03.740,17.72183,3.971831
2022-02-26 10:26:03.683,18.41696,4.134275
2022-02-26 10:31:03.713,19.41549,4.242958
2022-02-26 10:36:03.637,18.90845,4.080986
2022-02-26 10:41:03.750,19.34397,4.312057
2022-02-26 10:46:03.630,20.41489,4.659575
2022-02-26 10:51:03.767,20.50355,4.43617
2022-02-26 10:56:03.727,21.02837,4.794326
2022-02-26 11:01:03.847,20.70567,4.847518
2022-02-26 11:06:03.557,21.43772,4.864769
2022-02-26 11:11:03.780,22.23843,5.13879
2022-02-26 11:16:03.680,22.68327,5.217082
2022-02-26 11:21:03.717,22.95036,5.184397
2022-02-26 11:26:03.843,24.22695,5.340425
2022-02-26 11:31:03.833,24.42908,5.468085
2022-02-26 11:36:03.693,24.34643,5.642857
2022-02-26 11:41:03.680,24.43972,5.326241
2022-02-26 11:46:03.560,26.075,5.703571
2022-02-26 11:51:03.723,25.83333,5.829787
2022-02-26 11:56:03.643,27.02128,6.535461
2022-02-26 12:01:03.717,26.00709,5.900709
2022-02-26 12:06:03.690,25.99291,6.088653
2022-02-26 12:11:03.737,26.57092,6.148936
2022-02-26 12:16:03.777,25.6831,6.739437
2022-02-26 12:21:03.733,27.31915,7.77305
2022-02-26 12:26:03.657,27.17193,7.677193
2022-02-26 12:31:03.733,27.28772,6.270175
2022-02-26 12:36:03.633,27.54035,6.308772
2022-02-26 12:41:03.720,27.52632,6.375439
2022-02-26 12:46:03.467,27.37895,6.242105
2022-02-26 12:51:03.677,27.77544,6.217544
2022-02-26 12:56:03.637,26.88772,6.978947
2022-02-26 13:01:03.763,26.61754,7.403509
2022-02-26 13:06:03.613,27.22456,7.982456
2022-02-26 13:11:03.743,27.72982,7.922807
2022-02-26 13:16:03.720,27.64561,7.526316
2022-02-26 13:21:03.810,27.65965,8
2022-02-26 13:26:03.600,27.56491,7.85614
2022-02-26 13:31:03.800,28.10176,7.824562
2022-02-26 13:36:03.557,28.44876,7.79152
2022-02-26 13:41:03.690,28.51971,6.623656
2022-02-26 13:46:03.640,29.62724,7.218638
2022-02-26 13:51:03.667,29.0681,6.738351
2022-02-26 13:56:03.610,28.72401,6.673835
2022-02-26 14:01:03.713,27.77061,6.422939
2022-02-26 14:06:03.657,27.63799,6.358423
2022-02-26 14:11:03.683,28.21505,6.39785
2022-02-26 14:16:03.577,29.69534,6.899642
2022-02-26 14:21:03.733,28.27046,6.227758
2022-02-26 14:26:03.547,28.18149,6.544484
2022-02-26 14:31:03.720,25.84698,5.281139
2022-02-26 14:36:03.620,23.64413,4.629893
2022-02-26 14:41:03.697,23.02482,4.879433
2022-02-26 14:46:03.497,22.82918,4.604982
2022-02-26 14:51:03.730,21.0669,4.151409
2022-02-26 14:56:03.517,20.22105,3.891228
2022-02-26 15:01:03.707,19.01754,3.936842
2022-02-26 15:06:03.640,17.8386,3.505263
2022-02-26 15:11:03.670,17.72982,3.803509
2022-02-26 15:16:03.687,17.79298,3.610526
2022-02-26 15:21:03.740,16.80702,3.063158
2022-02-26 15:26:03.700,16.14841,2.915194
2022-02-26 15:31:03.750,15.69258,3.074205
2022-02-26 15:36:03.550,15.60854,3.096085
2022-02-26 15:41:03.770,14.77936,2.711744
2022-02-26 15:46:03.630,14.92908,2.744681
2022-02-26 15:51:03.753,15.41489,2.765957
2022-02-26 15:56:03.603,14.57092,2.656028
2022-02-26 16:01:03.750,14.97518,2.921986
2022-02-26 16:06:03.673,15.35461,3.262411
2022-02-26 16:11:03.723,15.46454,3.060284
2022-02-26 16:16:03.560,15.99638,2.836957
2022-02-26 16:21:03.647,17.13818,3.232727
2022-02-26 16:26:03.660,17.01091,3.170909
2022-02-26 16:31:03.807,16.53025,3.181495
2022-02-26 16:36:03.617,16.7153,4.341637
2022-02-26 16:41:03.757,16.54093,4.430605
2022-02-26 16:46:03.813,17.31786,4.689286
2022-02-26 16:51:03.720,17.6548,4.996441
2022-02-26 16:56:03.710,18.75445,4.854093
2022-02-26 17:01:03.793,18.09608,4.932384
2022-02-26 17:06:03.720,19.14591,5.088968
2022-02-26 17:11:03.650,19.86643,3.913357
2022-02-26 17:16:03.647,19.06137,3.779783
2022-02-26 17:21:03.823,19.4982,4.01083
2022-02-26 17:26:03.647,19.94565,3.782609
2022-02-26 17:31:03.700,20.18051,3.920578
2022-02-26 17:36:03.700,20.73381,4.219424
2022-02-26 17:41:03.747,20.19784,4.219424
2022-02-26 17:46:03.750,20.22662,4.061151
2022-02-26 17:51:03.713,20.73741,4.327338
2022-02-26 17:56:03.687,20.46043,3.978417
2022-02-26 18:01:03.743,20.85461,4.237589
2022-02-26 18:06:03.643,19.69123,4.238596
2022-02-26 18:11:03.710,19.99649,4.361403
2022-02-26 18:16:03.627,19.22105,5.522807
2022-02-26 18:21:03.740,19.38246,5.364913
2022-02-26 18:26:03.660,20.20351,5.42807
2022-02-26 18:31:03.700,19.36842,5.063158
2022-02-26 18:36:03.717,20.99649,4.456141
2022-02-26 18:41:03.730,20.82105,4.294737
2022-02-26 18:46:03.577,20.41754,4.301754
2022-02-26 18:51:03.723,21.03158,4.210526
2022-02-26 18:56:03.747,20.32982,4.301754
2022-02-26 19:01:03.683,19.28674,5.286738
2022-02-26 19:06:03.747,19.47368,5.48421
2022-02-26 19:11:03.670,20.60702,6.073684
2022-02-26 19:16:03.737,21.35439,6.073684
2022-02-26 19:21:03.693,21.45965,6.375439
2022-02-26 19:26:03.693,22.84561,6.301754
2022-02-26 19:31:03.753,22.37722,4.576512
2022-02-26 19:36:03.557,23.04982,4.676157
2022-02-26 19:41:03.743,23.65125,4.451957
2022-02-26 19:46:03.643,23.74733,4.483986
2022-02-26 19:51:03.770,25.76157,4.97153
2022-02-26 19:56:03.730,24.56429,4.646429
2022-02-26 20:01:03.710,24.16072,4.721428
2022-02-26 20:06:03.947,24.525,5.003572
2022-02-26 20:11:03.680,23.61268,4.683099
2022-02-26 20:16:03.730,23.60702,4.522807
2022-02-26 20:21:03.753,23.47719,4.417544
2022-02-26 20:26:03.733,23.53684,4.329824
2022-02-26 20:31:03.707,21.96842,4.192983
2022-02-26 20:36:03.803,22.6807,4.035088
2022-02-26 20:41:03.690,21.39298,3.947368
2022-02-26 20:46:03.610,22.34035,4.175438
2022-02-26 20:51:03.720,21.47719,3.852632
2022-02-26 20:56:03.657,20.67369,3.652632
2022-02-26 21:01:03.650,20.70526,3.663158
2022-02-26 21:06:03.673,19.8807,3.54386
2022-02-26 21:11:03.690,19.56842,3.807018
2022-02-26 21:16:03.640,18.99298,3.073684
2022-02-26 21:21:03.800,18.74648,3.172535
2022-02-26 21:26:03.650,18.11268,3.09507
2022-02-26 21:31:03.807,17.95775,2.940141
2022-02-26 21:36:03.637,16.82332,2.685512
2022-02-26 21:41:03.720,17.93286,3.038869
2022-02-26 21:46:03.670,17.39286,2.792857
2022-02-26 21:51:03.760,16.6121,3.053381
2022-02-26 21:56:03.777,16.77857,2.742857
2022-02-26 22:01:03.737,16.4911,2.768683
2022-02-26 22:06:03.683,15.80427,2.733096
2022-02-26 22:11:03.717,15.81272,2.515901
2022-02-26 22:16:03.690,16.50883,2.572438
2022-02-26 22:21:03.713,15.5371,2.34629
2022-02-26 22:26:03.723,14.54417,2.190813
2022-02-26 22:31:03.730,14.47163,2.152482
2022-02-26 22:36:03.770,13.77113,2.158451
2022-02-26 22:41:03.697,13.47887,2.024648
2022-02-26 22:46:03.633,12.68662,2.007042
2022-02-26 22:51:03.767,12.07421,1.855124
2022-02-26 22:56:03.663,11.5689,1.579505
2022-02-26 23:01:03.730,11.35563,1.640845
2022-02-26 23:06:03.637,11.5493,1.739437
2022-02-26 23:11:03.713,11.5159,1.685512
2022-02-26 23:16:03.777,11.58719,1.604982
2022-02-26 23:21:03.740,11.43816,1.625442
2022-02-26 23:26:03.633,10.9576,1.69258
2022-02-26 23:31:03.737,10.56537,1.579505
2022-02-26 23:36:03.663,10.28169,1.46831
2022-02-26 23:41:03.763,10.05282,1.390845
2022-02-26 23:46:03.690,10.38246,1.536842
2022-02-26 23:51:03.683,10.30526,1.421053
2022-02-26 23:56:03.670,10.01404,1.4
