fecha,intensidad,ocupacion
2021-11-22 00:01:03.477,5.042553,0.4539007
2021-11-22 00:06:03.727,5.881295,0.6007195
2021-11-22 00:11:03.087,5.766187,0.6330935
2021-11-22 00:16:03.613,5.68705,0.5755396
2021-11-22 00:21:03.400,5.215827,0.4676259
2021-11-22 00:26:03.527,4.741007,0.381295
2021-11-22 00:31:03.473,4.751799,0.381295
2021-11-22 00:36:03.633,4.438849,0.4208633
2021-11-22 00:41:03.493,4.392087,0.4172662
2021-11-22 00:46:04.080,3.76259,0.3129496
2021-11-22 00:51:03.500,3.276978,0.3741007
2021-11-22 00:56:03.527,3.205036,0.2266187
2021-11-22 01:01:03.370,2.755396,0.0971223
2021-11-22 01:06:03.547,2.877698,0.1582734
2021-11-22 01:11:03.400,2.77305,0.1702128
2021-11-22 01:16:03.800,2.87234,0.1808511
2021-11-22 01:21:03.403,2.269504,0.1170213
2021-11-22 01:26:03.860,2.297872,0.09219858
2021-11-22 01:31:03.380,2.113475,0.1205674
2021-11-22 01:36:03.543,1.836879,0.08156028
2021-11-22 01:41:03.380,1.975177,0.07446808
2021-11-22 01:46:03.510,1.925532,0.06028369
2021-11-22 01:51:03.400,1.804965,0.1382979
2021-11-22 01:56:03.640,1.762411,0.1028369
2021-11-22 02:01:03.440,1.492908,0.04609929
2021-11-22 02:06:03.533,1.460993,0.06382979
2021-11-22 02:11:03.783,1.631206,0.08156028
2021-11-22 02:16:03.557,1.613475,0.07092199
2021-11-22 02:21:03.617,1.56383,0.08865248
2021-11-22 02:26:03.463,1.734043,0.08156028
2021-11-22 02:31:03.543,1.453901,0.05673759
2021-11-22 02:36:03.447,1.195035,0.03191489
2021-11-22 02:41:03.403,1.294326,0.04609929
2021-11-22 02:46:03.460,1.262411,0.1099291
2021-11-22 02:51:03.530,1.343972,0.04609929
2021-11-22 02:56:03.587,1.567376,0.05319149
2021-11-22 03:01:03.400,1.20922,0.09574468
2021-11-22 03:06:03.570,1.070922,0.0212766
2021-11-22 03:11:03.410,1.244681,0.03900709
2021-11-22 03:16:03.527,1.078014,0.0212766
2021-11-22 03:21:03.417,1.039007,0.1099291
2021-11-22 03:26:03.570,0.9574468,0.07801419
2021-11-22 03:31:03.197,1.102837,0.03191489
2021-11-22 03:36:03.537,1.148936,0.0177305
2021-11-22 03:41:03.467,1.234043,0.1595745
2021-11-22 03:46:03.550,1.294326,0.4042553
2021-11-22 03:51:03.430,1.088652,0.1205674
2021-11-22 03:56:03.520,1.088652,0.02836879
2021-11-22 04:01:03.477,1.053192,0.03191489
2021-11-22 04:06:03.560,0.9893617,0.03900709
2021-11-22 04:11:03.390,1.212766,0.04964539
2021-11-22 04:16:03.543,1.468085,0.04964539
2021-11-22 04:21:03.480,1.248227,0.04609929
2021-11-22 04:26:03.460,1.340425,0.05319149
2021-11-22 04:31:03.353,1.368794,0.06737588
2021-11-22 04:36:03.503,1.460993,0.2446809
2021-11-22 04:41:03.467,1.560284,0.05319149
2021-11-22 04:46:03.577,1.843972,0.08865248
2021-11-22 04:51:03.367,1.769504,0.106383
2021-11-22 04:56:03.530,1.829787,0.1134752
2021-11-22 05:01:03.477,2.042553,0.1347518
2021-11-22 05:06:03.517,2.255319,0.1560284
2021-11-22 05:11:03.383,2.329787,0.1489362
2021-11-22 05:16:03.543,2.421986,0.1666667
2021-11-22 05:21:03.353,2.578014,0.2092199
2021-11-22 05:26:03.560,3.244681,0.3191489
2021-11-22 05:31:03.393,3.535461,0.3652482
2021-11-22 05:36:03.440,3.925532,0.3510638
2021-11-22 05:41:03.447,4.659575,0.4539007
2021-11-22 05:46:03.570,5.35461,0.5921986
2021-11-22 05:51:03.443,5.255319,0.641844
2021-11-22 05:56:03.570,5.62766,0.9468085
2021-11-22 06:01:03.413,6.475177,1.141844
2021-11-22 06:06:03.500,6.166667,0.7836879
2021-11-22 06:11:03.487,6.946808,0.9574468
2021-11-22 06:16:03.660,8.113475,1.099291
2021-11-22 06:21:03.340,9.617022,1.397163
2021-11-22 06:26:03.447,10.38434,1.683274
2021-11-22 06:31:03.400,12.4484,2.078292
2021-11-22 06:36:03.503,13.45552,2.032028
2021-11-22 06:41:03.360,16.14947,2.647687
2021-11-22 06:46:03.343,18.6726,3.174377
2021-11-22 06:51:03.373,20.13523,3.590747
2021-11-22 06:56:03.543,21.15603,3.914894
2021-11-22 07:01:03.497,21.26241,3.847518
2021-11-22 07:06:03.653,22.35461,4.017731
2021-11-22 07:11:03.390,25.97872,4.882979
2021-11-22 07:16:03.540,27.8156,6.322695
2021-11-22 07:21:03.400,31.90071,7.312057
2021-11-22 07:26:03.583,32.84043,7.812057
2021-11-22 07:31:03.370,35.4539,8.882978
2021-11-22 07:36:03.443,39.25887,10.17731
2021-11-22 07:41:03.290,41.61348,11.42199
2021-11-22 07:46:03.550,45.09929,12.46809
2021-11-22 07:51:03.290,46.66667,13.15603
2021-11-22 07:56:03.567,44.78724,13.41489
2021-11-22 08:01:03.380,44.91844,13.2695
2021-11-22 08:06:03.583,43.79787,12.80496
2021-11-22 08:11:03.420,43.82624,12.81206
2021-11-22 08:16:03.673,43.21986,13.57801
2021-11-22 08:21:03.420,42.41489,12.74823
2021-11-22 08:26:03.483,42.16667,12.81915
2021-11-22 08:31:03.410,41.42199,13.53901
2021-11-22 08:36:03.533,41.12057,12.56738
2021-11-22 08:41:03.413,41.09286,12.525
2021-11-22 08:46:03.523,42.13979,13.15054
2021-11-22 08:51:03.397,43.07885,12.67742
2021-11-22 08:56:03.450,40.3617,11.97163
2021-11-22 09:01:03.397,40.32624,11.49645
2021-11-22 09:06:03.487,37.42481,9.887218
2021-11-22 09:11:03.370,37.16667,10.74113
2021-11-22 09:16:03.513,36.98227,11.10638
2021-11-22 09:21:03.400,36.34043,10.68794
2021-11-22 09:26:03.493,35.11348,10.2234
2021-11-22 09:31:03.433,33.98227,9.847518
2021-11-22 09:36:03.450,33.02128,9.528369
2021-11-22 09:41:03.460,32.41993,9.241993
2021-11-22 09:46:03.550,32.64057,8.97153
2021-11-22 09:51:03.383,32.41993,8.814946
2021-11-22 09:56:03.443,31.09964,8.156584
2021-11-22 10:01:03.400,30.29181,7.711744
2021-11-22 10:06:03.420,29.86833,7.903914
2021-11-22 10:11:03.387,28.13167,7.476868
2021-11-22 10:16:03.603,29.50534,7.761566
2021-11-22 10:21:03.380,29.75445,7.551601
2021-11-22 10:26:03.547,28.90747,7.544484
2021-11-22 10:31:03.383,29.16014,7.341637
2021-11-22 10:36:03.463,29.34164,7.334519
2021-11-22 10:41:03.390,29.51264,7.624549
2021-11-22 10:46:03.613,30.11913,8.166065
2021-11-22 10:51:03.457,30.90975,8.083033
2021-11-22 10:56:03.443,30.16607,7.454874
2021-11-22 11:01:03.617,29.01064,8.312057
2021-11-22 11:06:03.513,30.37589,8.092198
2021-11-22 11:11:03.470,29.04255,7.517731
2021-11-22 11:16:03.603,29.23404,7.471631
2021-11-22 11:21:03.457,30.05674,7.29078
2021-11-22 11:26:03.483,29.46808,7.365248
2021-11-22 11:31:03.347,30.17376,7.911347
2021-11-22 11:36:03.570,29.15603,7.560284
2021-11-22 11:41:03.373,30.52482,8.138298
2021-11-22 11:46:03.507,30.25887,7.560284
2021-11-22 11:51:03.723,30.25177,7.702127
2021-11-22 11:56:03.533,30.96099,8.088653
2021-11-22 12:01:03.430,29.27305,7.453901
2021-11-22 12:06:03.510,30.29537,7.601423
2021-11-22 12:11:03.483,30.85409,7.590747
2021-11-22 12:16:03.460,29.69039,7.224199
2021-11-22 12:21:03.353,31.4911,7.850534
2021-11-22 12:26:03.717,31.53381,7.604982
2021-11-22 12:31:03.343,30.25267,7.572954
2021-11-22 12:36:03.667,31.5,7.744681
